"0",""
"0","# Yes, clear mean variance relationship. This should help with imputation, but there are some issues with the data. Probably a lot of 'zeros', which will cause problems but not necessarily incorrect. Though, SD = 0? Also possible I suppose."
"0",""
"0","df_SMD_all1 <- df_SMD_all %>% "
"0","  mutate(log_Con_mean = log(Con_mean),"
"0","         log_Con_SD = log(Con_SD),"
"0","         log_Trt_mean = log(Trt_mean),"
"0","         log_Trt_SD = log(Trt_SD))"
"2","Warning: [38;5;255mThere were 2 warnings in `mutate()`.
The first warning was:[39m
[38;5;255m[36mℹ[38;5;255m In argument: `log_Con_mean = log(Con_mean)`.[39m
Caused by warning in `log()`:
[33m![39m NaNs produced
[38;5;255m[36mℹ[38;5;255m Run ]8;;ide:run:dplyr::last_dplyr_warnings()dplyr::last_dplyr_warnings()]8;; to see the 1 remaining warning.[39m"
"0","# on review of some the data there are some instances where the log mean is minus infinity - will need to track these back to their papers"
"0",""
"0","# Create an indicator column showing which rows have been imputed vs which had complete data - 1 = imputed, 0 = complete case."
"0","df_SMD_all2 <- df_SMD_all1 %>% mutate(Imputed = if_else(is.na(Con_SD), 1, 0))"
